Timestamp,Site,Rank,Keyword,Detail,Change
2026-08-22 06:09:23,Zum_Stock,5,SK증권,"코드: 001510 | 현재가: 2,955원 | 변동률: +5.16%",
2026-08-22 06:09:23,Zum_Stock,6,현대차,"코드: 005380 | 현재가: 415,000원 | 변동률: -0.60%",
2026-08-22 06:09:23,Zum_Stock,7,POSCO홀딩스,"코드: 005490 | 현재가: 310,000원 | 변동률: -3.58%",
2026-08-22 06:09:23,Zum_Stock,8,삼성전자,"코드: 005930 | 현재가: 281,500원 | 변동률: +3.87%",
2026-08-22 06:09:23,Zum_Stock,9,삼성전자우,"코드: 005935 | 현재가: 207,000원 | 변동률: +8.26%",
2026-08-22 06:09:23,Zum_Stock,10,삼성생명,"코드: 032830 | 현재가: 328,500원 | 변동률: +10.61%",
2026-08-22 06:09:23,Zum_Stock,11,네이처셀,"코드: 007390 | 현재가: 23,750원 | 변동률: +1.50%",
2026-08-22 06:09:23,Zum_Stock,12,한화에어로스페이스,"코드: 012450 | 현재가: 1,085,000원 | 변동률: -7.03%",
2026-08-22 06:09:23,Zum_Stock,13,한국전력,"코드: 015760 | 현재가: 31,750원 | 변동률: -0.16%",
2026-08-22 06:09:23,Zum_Stock,14,카카오,"코드: 035720 | 현재가: 35,800원 | 변동률: -7.49%",
2026-08-22 06:09:23,Zum_Stock,15,다날,"코드: 064260 | 현재가: 5,130원 | 변동률: +0.79%",
2026-08-22 06:09:23,Zum_Stock,16,NAVER,"코드: 035420 | 현재가: 222,000원 | 변동률: +1.14%",
2026-08-22 06:09:23,Zum_Stock,17,한미반도체,"코드: 042700 | 현재가: 213,500원 | 변동률: -5.32%",
2026-08-22 06:09:23,Zum_Stock,18,한국항공우주,"코드: 047810 | 현재가: 130,000원 | 변동률: -3.49%",
2026-08-22 06:09:23,Zum_Stock,19,LIG디펜스앤에어로스페이스,"코드: 079550 | 현재가: 695,000원 | 변동률: -11.69%",
2026-08-22 06:09:23,Zum_Stock,20,한미약품,"코드: 128940 | 현재가: 415,500원 | 변동률: +4.14%",
2026-08-22 06:09:23,Zum_Stock,21,알테오젠,"코드: 196170 | 현재가: 320,000원 | 변동률: -5.74%",
2026-08-22 06:09:23,Zum_Stock,22,신라젠,"코드: 215600 | 현재가: 2,215원 | 변동률: -9.41%",
2026-08-22 06:09:23,Zum_Stock,23,HD현대일렉트릭,"코드: 267260 | 현재가: 718,000원 | 변동률: -3.75%",
2026-08-22 06:09:23,Zum_Stock,24,디앤디파마텍,"코드: 347850 | 현재가: 53,300원 | 변동률: -7.79%",
2026-08-22 06:09:23,Zum_Stock,25,코오롱티슈진,"코드: 950160 | 현재가: 20,750원 | 변동률: -4.16%",
2026-08-22 06:18:07,Signal,1,노웅래 2심 무죄에 사과합니다,신규,
2026-08-22 06:18:07,Signal,2,KIA 김호령 만루포 성공,동일,
2026-08-22 06:18:07,Signal,3,BC카드 KLPGA 2라운드 경기,신규,
2026-08-22 06:18:07,Signal,4,오산시 2층 전기버스,동일,
2026-08-22 06:18:07,Signal,5,오늘의 운세,동일,
2026-08-22 06:18:07,Signal,6,홍진경 정선희 이혼 이야기,신규,
2026-08-22 06:18:07,Signal,7,양현종 100이닝,동일,
2026-08-22 06:18:07,Signal,8,"박위, 사고 영상 비판 여론.",신규,
2026-08-22 06:18:07,Signal,9,안성시 AI 크리에이터,동일,
2026-08-22 06:18:07,Signal,10,안세영 세계선수권 4강,동일,
2026-08-22 06:18:07,Daum,1,노웅래 2심 무죄,동일,
2026-08-22 06:18:07,Daum,2,박위 KTX 휠체어 사고,하락,
2026-08-22 06:18:07,Daum,3,지진,신규,
2026-08-22 06:18:07,Daum,4,빅뱅 20주년 콘서트,신규,
2026-08-22 06:18:07,Daum,5,김호령 그랜드슬램,신규,
2026-08-22 06:18:07,Daum,6,오세훈 시장직 2심,신규,
2026-08-22 06:18:07,Daum,7,이만희 국힘 가입강요,신규,
2026-08-22 06:18:07,Daum,8,한화 이글스,신규,
2026-08-22 06:18:07,Daum,9,김옥숙 노태우 비자금 수사,신규,
2026-08-22 06:18:07,Daum,10,이미숙 재산 사회 환원,신규,
2026-08-22 06:18:07,Nate,1,노웅래 2심 무죄에,동일,
2026-08-22 06:18:07,Nate,2,BC카드 챔피언십 2라운드,신규,
2026-08-22 06:18:07,Nate,3,박위 낙상사고 결국,하락 1,
2026-08-22 06:18:07,Nate,4,이범호 감독 양현종,상승 4,
2026-08-22 06:18:07,Nate,5,2026년 22일 운세,상승 1,
2026-08-22 06:18:07,Nate,6,태풍,상승 4,
2026-08-22 06:18:07,Nate,7,홍진경 정선희 유튜브서,신규,
2026-08-22 06:18:07,Nate,8,스웨덴 흉기 난동,상승 1,
2026-08-22 06:18:07,Nate,9,조작 데뷔 무산,신규,
2026-08-22 06:18:07,Nate,10,한화 6연패 탈출,상승 1,
2026-08-22 06:18:07,Zum_Keyword,1,오산시 2층 전기버스,동일 · 오산시 5300번 광역버스 2대 증차 효과 출퇴근 혼잡 완화,동일
2026-08-22 06:18:07,Zum_Keyword,2,양현종 100이닝,상승 1 · 양현종 13시즌 연속 100이닝 달성,상승 1
2026-08-22 06:18:07,Zum_Keyword,3,오늘의 운세,하락 1 · 띠별 별자리별 금전 연애 건강 등 하루의 조언을 제시,하락 1
2026-08-22 06:18:07,Zum_Keyword,4,안성시 AI 크리에이터,동일 · 안성시 AI 활용 콘텐츠 제작/지도사 양성 과정 수강생 무료 모집,동일
2026-08-22 06:18:07,Zum_Keyword,5,안세영 세계선수권 4강,동일 · 부상 복귀 후 무실 게임 왕즈이 꺾고 결승 리벤지 매치,동일
2026-08-22 06:18:07,Zum_Keyword,6,영화 오디세이 600만 돌파,동일 · 놀란 감독 인터스텔라와 동일 속도 국내 박스오피스 톱3,동일
2026-08-22 06:18:07,Zum_Keyword,7,KLPGA 챔피언십 2라운드,동일 · 선수들 2라운드 순위 요동 일부 코스 난도에 고전,동일
2026-08-22 06:18:07,Zum_Keyword,8,삼성전자 DX 노조 집회,동일 · 삼성전자 DX노조 DS와 보상 격차 반발 자사주 1000주 요구,동일
2026-08-22 06:18:07,Zum_Keyword,9,넷마블 방준혁 지분 인수,동일 · 텐센트 보유 지분 직접 인수 시장 불확실성 해소 책임경영 강화,동일
2026-08-22 06:18:07,Zum_Keyword,10,을지연습 실제훈련,동일 · 전국 주요시설 테러 생화학 등 복합 위기 대응 민관군경 공조,동일
2026-08-22 06:18:07,Zum_Stock,1,기아,"코드: 000270 | 현재가: 130,900원 | 변동률: -0.15%",
2026-08-22 06:18:07,Zum_Stock,2,SK하이닉스,"코드: 000660 | 현재가: 1,730,000원 | 변동률: +2.31%",
2026-08-22 06:18:07,Zum_Stock,3,삼양식품,"코드: 003230 | 현재가: 1,366,000원 | 변동률: -2.22%",
2026-08-22 06:18:07,Zum_Stock,4,금호전기,"코드: 001210 | 현재가: 8,380원 | 변동률: +12.33%",
2026-08-22 06:18:07,Zum_Stock,5,SK증권,"코드: 001510 | 현재가: 2,955원 | 변동률: +5.16%",
2026-08-22 06:18:07,Zum_Stock,6,현대차,"코드: 005380 | 현재가: 415,000원 | 변동률: -0.60%",
2026-08-22 06:18:07,Zum_Stock,7,POSCO홀딩스,"코드: 005490 | 현재가: 310,000원 | 변동률: -3.58%",
2026-08-22 06:18:07,Zum_Stock,8,삼성전자,"코드: 005930 | 현재가: 281,500원 | 변동률: +3.87%",
2026-08-22 06:18:07,Zum_Stock,9,삼성전자우,"코드: 005935 | 현재가: 207,000원 | 변동률: +8.26%",
2026-08-22 06:18:07,Zum_Stock,10,삼성생명,"코드: 032830 | 현재가: 328,500원 | 변동률: +10.61%",
2026-08-22 06:18:07,Zum_Stock,11,네이처셀,"코드: 007390 | 현재가: 23,750원 | 변동률: +1.50%",
2026-08-22 06:18:07,Zum_Stock,12,한화에어로스페이스,"코드: 012450 | 현재가: 1,085,000원 | 변동률: -7.03%",
2026-08-22 06:18:07,Zum_Stock,13,한국전력,"코드: 015760 | 현재가: 31,750원 | 변동률: -0.16%",
2026-08-22 06:18:07,Zum_Stock,14,카카오,"코드: 035720 | 현재가: 35,800원 | 변동률: -7.49%",
2026-08-22 06:18:07,Zum_Stock,15,다날,"코드: 064260 | 현재가: 5,130원 | 변동률: +0.79%",
2026-08-22 06:18:07,Zum_Stock,16,NAVER,"코드: 035420 | 현재가: 222,000원 | 변동률: +1.14%",
2026-08-22 06:18:07,Zum_Stock,17,한미반도체,"코드: 042700 | 현재가: 213,500원 | 변동률: -5.32%",
2026-08-22 06:18:07,Zum_Stock,18,한국항공우주,"코드: 047810 | 현재가: 130,000원 | 변동률: -3.49%",
2026-08-22 06:18:07,Zum_Stock,19,LIG디펜스앤에어로스페이스,"코드: 079550 | 현재가: 695,000원 | 변동률: -11.69%",
2026-08-22 06:18:07,Zum_Stock,20,한미약품,"코드: 128940 | 현재가: 415,500원 | 변동률: +4.14%",
2026-08-22 06:18:07,Zum_Stock,21,알테오젠,"코드: 196170 | 현재가: 320,000원 | 변동률: -5.74%",
2026-08-22 06:18:07,Zum_Stock,22,신라젠,"코드: 215600 | 현재가: 2,215원 | 변동률: -9.41%",
2026-08-22 06:18:07,Zum_Stock,23,HD현대일렉트릭,"코드: 267260 | 현재가: 718,000원 | 변동률: -3.75%",
2026-08-22 06:18:07,Zum_Stock,24,디앤디파마텍,"코드: 347850 | 현재가: 53,300원 | 변동률: -7.79%",
2026-08-22 06:18:07,Zum_Stock,25,코오롱티슈진,"코드: 950160 | 현재가: 20,750원 | 변동률: -4.16%",
2026-08-22 06:33:11,Signal,1,KLPGA 2라운드 총정리,신규,
2026-08-22 06:33:11,Signal,2,노웅래 2심 무죄에 사죄합니다,신규,
2026-08-22 06:33:11,Signal,3,오산시 2층 전기버스,동일,
2026-08-22 06:33:11,Signal,4,양현종 100이닝,동일,
2026-08-22 06:33:11,Signal,5,홍진경 정선희 유튜브 이혼 이유,신규,
2026-08-22 06:33:11,Signal,6,검단호수공원,신규,
2026-08-22 06:33:11,Signal,7,2026년 8월 22일 운세,신규,
2026-08-22 06:33:11,Signal,8,도박,신규,
2026-08-22 06:33:11,Signal,9,한화오션,신규,
2026-08-22 06:33:11,Signal,10,안성시 AI 크리에이터,동일,
2026-08-22 06:33:11,Daum,1,노웅래 2심 무죄,동일,
2026-08-22 06:33:11,Daum,2,박위 KTX 휠체어 사고,하락,
2026-08-22 06:33:11,Daum,3,빅뱅 20주년 콘서트,하락,
2026-08-22 06:33:11,Daum,4,김호령 그랜드슬램,신규,
2026-08-22 06:33:11,Daum,5,카카오 주가,신규,
2026-08-22 06:33:11,Daum,6,한화 이글스,신규,
2026-08-22 06:33:11,Daum,7,주수빈 프로,신규,
2026-08-22 06:33:11,Daum,8,해남 지진,신규,
2026-08-22 06:33:11,Daum,9,읍참마속,신규,
2026-08-22 06:33:11,Daum,10,신천지 이만희,신규,
2026-08-22 06:33:11,Nate,1,노웅래 2심 무죄에,동일,
2026-08-22 06:33:11,Nate,2,한경 챔피언십 2라운드,신규,
2026-08-22 06:33:11,Nate,3,홍진경 정선희,신규,
2026-08-22 06:33:11,Nate,4,이범호 감독 양현종,동일,
2026-08-22 06:33:11,Nate,5,2026년 22일 운세,동일,
2026-08-22 06:33:11,Nate,6,태풍,동일,
2026-08-22 06:33:11,Nate,7,박위 낙상사고 결국,하락 4,
2026-08-22 06:33:11,Nate,8,스웨덴 흉기 난동,동일,
2026-08-22 06:33:11,Nate,9,한화 6연패 탈출,상승 1,
2026-08-22 06:33:11,Nate,10,이란 대통령 우리가,신규,
2026-08-22 06:33:11,Zum_Keyword,1,오산시 2층 전기버스,동일 · 오산시 5300번 광역버스 2대 증차 효과 출퇴근 혼잡 완화,동일
2026-08-22 06:33:11,Zum_Keyword,2,양현종 100이닝,동일 · 양현종 13시즌 연속 100이닝 달성,동일
2026-08-22 06:33:11,Zum_Keyword,3,안성시 AI 크리에이터,상승 1 · 안성시 AI 활용 콘텐츠 제작/지도사 양성 과정 수강생 무료 모집,상승 1
2026-08-22 06:33:11,Zum_Keyword,4,안세영 세계선수권 4강,상승 1 · 부상 복귀 후 무실 게임 왕즈이 꺾고 결승 리벤지 매치,상승 1
2026-08-22 06:33:11,Zum_Keyword,5,영화 오디세이 600만 돌파,상승 1 · 놀란 감독 인터스텔라와 동일 속도 국내 박스오피스 톱3,상승 1
2026-08-22 06:33:11,Zum_Keyword,6,KLPGA 챔피언십 2라운드,상승 1 · 선수들 2라운드 순위 요동 일부 코스 난도에 고전,상승 1
2026-08-22 06:33:11,Zum_Keyword,7,오늘의 운세,하락 4 · 띠별 별자리별 금전 연애 건강 등 하루의 조언을 제시,하락 4
2026-08-22 06:33:11,Zum_Keyword,8,삼성전자 DX 노조 집회,동일 · 삼성전자 DX노조 DS와 보상 격차 반발 자사주 1000주 요구,동일
2026-08-22 06:33:11,Zum_Keyword,9,넷마블 방준혁 지분 인수,동일 · 텐센트 보유 지분 직접 인수 시장 불확실성 해소 책임경영 강화,동일
2026-08-22 06:33:11,Zum_Keyword,10,을지연습 실제훈련,동일 · 전국 주요시설 테러 생화학 등 복합 위기 대응 민관군경 공조,동일
2026-08-22 06:33:11,Zum_Stock,1,기아,"코드: 000270 | 현재가: 130,900원 | 변동률: -0.15%",
2026-08-22 06:33:11,Zum_Stock,2,SK하이닉스,"코드: 000660 | 현재가: 1,730,000원 | 변동률: +2.31%",
2026-08-22 06:33:11,Zum_Stock,3,삼양식품,"코드: 003230 | 현재가: 1,366,000원 | 변동률: -2.22%",
2026-08-22 06:33:11,Zum_Stock,4,금호전기,"코드: 001210 | 현재가: 8,380원 | 변동률: +12.33%",
2026-08-22 06:33:11,Zum_Stock,5,SK증권,"코드: 001510 | 현재가: 2,955원 | 변동률: +5.16%",
2026-08-22 06:33:11,Zum_Stock,6,현대차,"코드: 005380 | 현재가: 415,000원 | 변동률: -0.60%",
2026-08-22 06:33:11,Zum_Stock,7,POSCO홀딩스,"코드: 005490 | 현재가: 310,000원 | 변동률: -3.58%",
2026-08-22 06:33:11,Zum_Stock,8,삼성전자,"코드: 005930 | 현재가: 281,500원 | 변동률: +3.87%",
2026-08-22 06:33:11,Zum_Stock,9,삼성전자우,"코드: 005935 | 현재가: 207,000원 | 변동률: +8.26%",
2026-08-22 06:33:11,Zum_Stock,10,삼성생명,"코드: 032830 | 현재가: 328,500원 | 변동률: +10.61%",
2026-08-22 06:33:11,Zum_Stock,11,네이처셀,"코드: 007390 | 현재가: 23,750원 | 변동률: +1.50%",
2026-08-22 06:33:11,Zum_Stock,12,한화에어로스페이스,"코드: 012450 | 현재가: 1,085,000원 | 변동률: -7.03%",
2026-08-22 06:33:11,Zum_Stock,13,한국전력,"코드: 015760 | 현재가: 31,750원 | 변동률: -0.16%",
2026-08-22 06:33:11,Zum_Stock,14,카카오,"코드: 035720 | 현재가: 35,800원 | 변동률: -7.49%",
2026-08-22 06:33:11,Zum_Stock,15,다날,"코드: 064260 | 현재가: 5,130원 | 변동률: +0.79%",
2026-08-22 06:33:11,Zum_Stock,16,NAVER,"코드: 035420 | 현재가: 222,000원 | 변동률: +1.14%",
2026-08-22 06:33:11,Zum_Stock,17,한미반도체,"코드: 042700 | 현재가: 213,500원 | 변동률: -5.32%",
2026-08-22 06:33:11,Zum_Stock,18,한국항공우주,"코드: 047810 | 현재가: 130,000원 | 변동률: -3.49%",
2026-08-22 06:33:11,Zum_Stock,19,LIG디펜스앤에어로스페이스,"코드: 079550 | 현재가: 695,000원 | 변동률: -11.69%",
2026-08-22 06:33:11,Zum_Stock,20,한미약품,"코드: 128940 | 현재가: 415,500원 | 변동률: +4.14%",
2026-08-22 06:33:11,Zum_Stock,21,알테오젠,"코드: 196170 | 현재가: 320,000원 | 변동률: -5.74%",
2026-08-22 06:33:11,Zum_Stock,22,신라젠,"코드: 215600 | 현재가: 2,215원 | 변동률: -9.41%",
2026-08-22 06:33:11,Zum_Stock,23,HD현대일렉트릭,"코드: 267260 | 현재가: 718,000원 | 변동률: -3.75%",
2026-08-22 06:33:11,Zum_Stock,24,디앤디파마텍,"코드: 347850 | 현재가: 53,300원 | 변동률: -7.79%",
2026-08-22 06:33:11,Zum_Stock,25,코오롱티슈진,"코드: 950160 | 현재가: 20,750원 | 변동률: -4.16%",
2026-08-22 06:48:33,Signal,1,KLPGA 2라운드 총정리,신규,
2026-08-22 06:48:33,Signal,2,노웅래 2심 무죄에 사죄합니다,신규,
2026-08-22 06:48:33,Signal,3,오산시 2층 전기버스,동일,
2026-08-22 06:48:33,Signal,4,양현종 100이닝,동일,
2026-08-22 06:48:33,Signal,5,홍진경 정선희 유튜브 이혼 이유,신규,
2026-08-22 06:48:33,Signal,6,검단호수공원,신규,
2026-08-22 06:48:33,Signal,7,2026년 8월 22일 운세,신규,
2026-08-22 06:48:33,Signal,8,도박,신규,
2026-08-22 06:48:33,Signal,9,한화오션,신규,
2026-08-22 06:48:33,Signal,10,안성시 AI 크리에이터,동일,
2026-08-22 06:48:33,Daum,1,노웅래 불법 정치자금 무죄,동일,
2026-08-22 06:48:33,Daum,2,박위 KTX 낙상 사고 CCTV,동일,
2026-08-22 06:48:33,Daum,3,노태우 비자금 수사,상승,
2026-08-22 06:48:33,Daum,4,KIA 양현종 100이닝 달성,상승,
2026-08-22 06:48:33,Daum,5,빅뱅 데뷔 20주년 월드투어,하락,
2026-08-22 06:48:33,Daum,6,안세영 한웨 승리,신규,
2026-08-22 06:48:33,Daum,7,한화 이글스,신규,
2026-08-22 06:48:33,Daum,8,이만희 집단 입당 재판,신규,
2026-08-22 06:48:33,Daum,9,카카오 주가,신규,
2026-08-22 06:48:33,Daum,10,김호령 그랜드슬램,하락,
2026-08-22 06:48:33,Nate,1,2026년 22일 운세,상승 4,
2026-08-22 06:48:33,Nate,2,롯데 김태형 감독,신규,
2026-08-22 06:48:33,Nate,3,홍진경 정선희,동일,
2026-08-22 06:48:33,Nate,4,태풍,상승 2,
2026-08-22 06:48:33,Nate,5,노웅래 2심 무죄에,하락 4,
2026-08-22 06:48:33,Nate,6,강남 우익 배우,신규,
2026-08-22 06:48:33,Nate,7,젤렌스키 사망 부상,신규,
2026-08-22 06:48:33,Nate,8,한화 6연패 탈출,상승 1,
2026-08-22 06:48:33,Nate,9,스웨덴 흉기 난동,하락 1,
2026-08-22 06:48:33,Nate,10,BC카드 챔피언십 2라운드,신규,
2026-08-22 06:48:33,Zum_Keyword,1,오산시 2층 전기버스,동일 · 오산시 5300번 광역버스 2대 증차 효과 출퇴근 혼잡 완화,동일
2026-08-22 06:48:33,Zum_Keyword,2,양현종 100이닝,동일 · 양현종 13시즌 연속 100이닝 달성,동일
2026-08-22 06:48:33,Zum_Keyword,3,안성시 AI 크리에이터,상승 1 · 안성시 AI 활용 콘텐츠 제작/지도사 양성 과정 수강생 무료 모집,상승 1
2026-08-22 06:48:33,Zum_Keyword,4,안세영 세계선수권 4강,상승 1 · 부상 복귀 후 무실 게임 왕즈이 꺾고 결승 리벤지 매치,상승 1
2026-08-22 06:48:33,Zum_Keyword,5,영화 오디세이 600만 돌파,상승 1 · 놀란 감독 인터스텔라와 동일 속도 국내 박스오피스 톱3,상승 1
2026-08-22 06:48:33,Zum_Keyword,6,KLPGA 챔피언십 2라운드,상승 1 · 선수들 2라운드 순위 요동 일부 코스 난도에 고전,상승 1
2026-08-22 06:48:33,Zum_Keyword,7,오늘의 운세,하락 4 · 띠별 별자리별 금전 연애 건강 등 하루의 조언을 제시,하락 4
2026-08-22 06:48:33,Zum_Keyword,8,삼성전자 DX 노조 집회,동일 · 삼성전자 DX노조 DS와 보상 격차 반발 자사주 1000주 요구,동일
2026-08-22 06:48:33,Zum_Keyword,9,넷마블 방준혁 지분 인수,동일 · 텐센트 보유 지분 직접 인수 시장 불확실성 해소 책임경영 강화,동일
2026-08-22 06:48:33,Zum_Keyword,10,을지연습 실제훈련,동일 · 전국 주요시설 테러 생화학 등 복합 위기 대응 민관군경 공조,동일
2026-08-22 06:48:33,Zum_Stock,1,기아,"코드: 000270 | 현재가: 130,900원 | 변동률: -0.15%",
2026-08-22 06:48:33,Zum_Stock,2,SK하이닉스,"코드: 000660 | 현재가: 1,730,000원 | 변동률: +2.31%",
2026-08-22 06:48:33,Zum_Stock,3,삼양식품,"코드: 003230 | 현재가: 1,366,000원 | 변동률: -2.22%",
2026-08-22 06:48:33,Zum_Stock,4,금호전기,"코드: 001210 | 현재가: 8,380원 | 변동률: +12.33%",
2026-08-22 06:48:33,Zum_Stock,5,SK증권,"코드: 001510 | 현재가: 2,955원 | 변동률: +5.16%",
2026-08-22 06:48:33,Zum_Stock,6,현대차,"코드: 005380 | 현재가: 415,000원 | 변동률: -0.60%",
2026-08-22 06:48:33,Zum_Stock,7,POSCO홀딩스,"코드: 005490 | 현재가: 310,000원 | 변동률: -3.58%",
2026-08-22 06:48:33,Zum_Stock,8,삼성전자,"코드: 005930 | 현재가: 281,500원 | 변동률: +3.87%",
2026-08-22 06:48:33,Zum_Stock,9,삼성전자우,"코드: 005935 | 현재가: 207,000원 | 변동률: +8.26%",
2026-08-22 06:48:33,Zum_Stock,10,삼성생명,"코드: 032830 | 현재가: 328,500원 | 변동률: +10.61%",
2026-08-22 06:48:33,Zum_Stock,11,네이처셀,"코드: 007390 | 현재가: 23,750원 | 변동률: +1.50%",
2026-08-22 06:48:33,Zum_Stock,12,한화에어로스페이스,"코드: 012450 | 현재가: 1,085,000원 | 변동률: -7.03%",
2026-08-22 06:48:33,Zum_Stock,13,한국전력,"코드: 015760 | 현재가: 31,750원 | 변동률: -0.16%",
2026-08-22 06:48:33,Zum_Stock,14,카카오,"코드: 035720 | 현재가: 35,800원 | 변동률: -7.49%",
2026-08-22 06:48:33,Zum_Stock,15,다날,"코드: 064260 | 현재가: 5,130원 | 변동률: +0.79%",
2026-08-22 06:48:33,Zum_Stock,16,NAVER,"코드: 035420 | 현재가: 222,000원 | 변동률: +1.14%",
2026-08-22 06:48:33,Zum_Stock,17,한미반도체,"코드: 042700 | 현재가: 213,500원 | 변동률: -5.32%",
2026-08-22 06:48:33,Zum_Stock,18,한국항공우주,"코드: 047810 | 현재가: 130,000원 | 변동률: -3.49%",
2026-08-22 06:48:33,Zum_Stock,19,LIG디펜스앤에어로스페이스,"코드: 079550 | 현재가: 695,000원 | 변동률: -11.69%",
2026-08-22 06:48:33,Zum_Stock,20,한미약품,"코드: 128940 | 현재가: 415,500원 | 변동률: +4.14%",
2026-08-22 06:48:33,Zum_Stock,21,알테오젠,"코드: 196170 | 현재가: 320,000원 | 변동률: -5.74%",
2026-08-22 06:48:33,Zum_Stock,22,신라젠,"코드: 215600 | 현재가: 2,215원 | 변동률: -9.41%",
